11871,,77890,문화생활/여가,2025-05-06
11872,,123840,문화생활/여가,2025-05-22
11873,,69479,생필품,2025-01-10
11874,,29009,기타,2025-03-22
11875,,101667,기타,2025-04-23
11876,,142240,기타,2025-05-16
11877,,21032,문화생활/여가,2025-02-18
11878,,78856,기타,2025-04-21
11879,,31683,생필품,2025-05-24
11880,,90609,기타,2025-04-05
11881,,81091,주거/공과금,2025-06-06
11882,,36968,주거/공과금,2025-02-12
11883,,54852,기타,2025-05-19
11884,,2485,식비,2025-06-27
11885,,74798,주거/공과금,2025-04-01
11886,,107533,문화생활/여가,2025-03-21
11887,,61064,의료/건강,2025-04-14
11888,,8202,주거/공과금,2025-05-12
11889,,136678,식비,2025-05-06
11890,,34331,문화생활/여가,2025-01-14
11891,,87733,기타,2025-04-05
11892,,23246,교통비,2025-07-20
11893,,24942,생필품,2025-04-25
11894,,5498,기타,2025-06-28
11895,,26751,문화생활/여가,2025-04-27
11896,,47027,교통비,2025-07-29
11897,,119215,생필품,2025-06-04
11898,,97913,주거/공과금,2025-04-09
11899,,13961,주거/공과금,2025-06-24
11900,,133446,생필품,2025-06-15
11901,,119442,패션/미용,2025-04-26
11902,,32615,기타,2025-01-14
11903,,87622,생필품,2025-05-09
11904,,84272,기타,2025-04-23
11905,,96707,식비,2025-02-25
11906,,71341,교통비,2025-07-25
11907,,140020,문화생활/여가,2025-03-15
11908,,137856,의료/건강,2025-03-02
11909,,15801,주거/공과금,2025-01-27
11910,,82412,기타,2025-06-19
11911,,11691,문화생활/여가,2025-02-04
11912,,31312,식비,2025-03-01
11913,,7575,교통비,2025-01-31
11914,,26571,교통비,2025-05-15
11915,,107266,문화생활/여가,2025-05-27
11916,,115559,생필품,2025-03-12
11917,,74200,패션/미용,2025-03-07
11918,,23964,주거/공과금,2025-07-27
11919,,54282,패션/미용,2025-03-23
11920,,82922,기타,2025-04-25
11921,,111561,교통비,2025-05-30
11922,,17373,패션/미용,2025-06-27
11923,,38379,기타,2025-04-26
11924,,88293,식비,2025-07-24
11925,,32616,패션/미용,2025-03-08
11926,,96913,생필품,2025-07-01
11927,,20814,주거/공과금,2025-01-12
11928,,149997,생필품,2025-07-01
11929,,63073,의료/건강,2025-04-11
11930,,95432,패션/미용,2025-05-02
11931,,30919,의료/건강,2025-03-07
11932,,94518,교통비,2025-04-15
11933,,75350,생필품,2025-01-29
11934,,19766,생필품,2025-05-16
11935,,142609,문화생활/여가,2025-07-09
11936,,118868,의료/건강,2025-04-16
11937,,57573,교통비,2025-03-23
11938,,39454,교통비,2025-03-27
11939,,51620,기타,2025-06-20
11940,,71539,식비,2025-06-09
11941,,19782,패션/미용,2025-07-21
11942,,54798,기타,2025-02-06
11943,,42705,생필품,2025-04-24
11944,,64102,식비,2025-02-12
11945,,37230,생필품,2025-03-11
11946,,27695,생필품,2025-04-01
11947,,17214,패션/미용,2025-03-05
11948,,103550,패션/미용,2025-02-20
11949,,115647,기타,2025-03-31
11950,,149729,기타,2025-06-16
11951,,58274,식비,2025-06-19
11952,,82703,교통비,2025-02-10
11953,,78171,문화생활/여가,2025-01-31
11954,,44290,패션/미용,2025-01-15
11955,,139740,식비,2025-04-13
11956,,133555,생필품,2025-04-30
11957,,18965,생필품,2025-05-14
11958,,149621,문화생활/여가,2025-01-18
11959,,8858,기타,2025-03-25
11960,,68296,기타,2025-03-05
11961,,128507,주거/공과금,2025-03-16
11962,,65905,기타,2025-01-23
11963,,42150,의료/건강,2025-06-20
11964,,59645,의료/건강,2025-06-18
11965,,77371,교통비,2025-01-28
11966,,121948,식비,2025-02-16
11967,,19173,주거/공과금,2025-06-02
11968,,91538,식비,2025-05-22
11969,,3012,생필품,2025-06-13
11970,,51796,패션/미용,2025-02-08
11971,,135706,문화생활/여가,2025-03-29
11972,,67171,주거/공과금,2025-07-28
11973,,49656,생필품,2025-04-23
11974,,13629,기타,2025-07-09
11975,,121375,주거/공과금,2025-03-11
11976,,63459,문화생활/여가,2025-06-17
11977,,142224,생필품,2025-02-26
11978,,45974,문화생활/여가,2025-01-13
11979,,101064,생필품,2025-03-30
11980,,119046,패션/미용,2025-06-05
11981,,116145,교통비,2025-07-01
11982,,31130,기타,2025-05-28
11983,,69437,패션/미용,2025-07-12
11984,,109091,주거/공과금,2025-05-07
11985,,108223,패션/미용,2025-05-03
11986,,39754,의료/건강,2025-07-18
11987,,114656,문화생활/여가,2025-02-08
11988,,91640,기타,2025-03-31
11989,,67676,의료/건강,2025-04-05
11990,,38437,생필품,2025-07-03
11991,,139182,식비,2025-03-27
11992,,44077,의료/건강,2025-07-19
11993,,25695,기타,2025-01-06
11994,,2615,주거/공과금,2025-02-11
11995,,49522,생필품,2025-02-16
11996,,141360,식비,2025-06-23
11997,,41561,기타,2025-04-17
11998,,27693,생필품,2025-02-10
11999,,16640,패션/미용,2025-04-06
12000,,52728,기타,2025-04-11
12001,,52784,주거/공과금,2025-04-17
12002,,97964,식비,2025-06-09
12003,,119655,패션/미용,2025-03-17
12004,,74951,기타,2025-03-17
12005,,113035,의료/건강,2025-05-21
12006,,1873,의료/건강,2025-07-12
12007,,54865,식비,2025-02-22
12008,,138903,교통비,2025-05-18
12009,,37078,주거/공과금,2025-07-03
12010,,125591,문화생활/여가,2025-03-13
12011,,36862,생필품,2025-02-20
12012,,85369,주거/공과금,2025-06-11
12013,,145862,패션/미용,2025-01-26
12014,,39988,기타,2025-05-17
12015,,109111,생필품,2025-02-14
12016,,141547,문화생활/여가,2025-02-14
12017,,102551,기타,2025-02-20
12018,,83149,문화생활/여가,2025-01-20
12019,,79857,식비,2025-03-22
12020,,143220,식비,2025-04-05
12021,,13341,기타,2025-04-01
12022,,92866,주거/공과금,2025-01-11
12023,,81497,기타,2025-07-30
12024,,125178,문화생활/여가,2025-05-22
12025,,100286,교통비,2025-03-15
12026,,6378,문화생활/여가,2025-04-15
12027,,43094,주거/공과금,2025-05-18
12028,,49494,기타,2025-07-30
12029,,73479,교통비,2025-07-26
12030,,75251,교통비,2025-07-12
12031,,30492,주거/공과금,2025-02-27
12032,,82048,생필품,2025-05-28
12033,,10926,교통비,2025-01-30
12034,,2123,문화생활/여가,2025-04-18
12035,,38036,의료/건강,2025-04-03
12036,,104054,주거/공과금,2025-01-24
12037,,55864,기타,2025-06-29
12038,,16580,교통비,2025-01-01
12039,,134507,의료/건강,2025-03-09
12040,,15078,식비,2025-04-14
12041,,87325,교통비,2025-04-02
12042,,20461,교통비,2025-06-30
12043,,117343,문화생활/여가,2025-02-22
12044,,126818,기타,2025-06-12
12045,,55618,교통비,2025-04-23
12046,,138463,식비,2025-07-26
12047,,115704,식비,2025-05-24
12048,,87492,패션/미용,2025-02-06
12049,,66398,의료/건강,2025-01-08
12050,,137826,기타,2025-07-26
12051,,122330,생필품,2025-03-22
12052,,93156,기타,2025-04-27
12053,,13259,기타,2025-04-20
12054,,42968,문화생활/여가,2025-01-15
12055,,40365,문화생활/여가,2025-06-07
12056,,58081,문화생활/여가,2025-02-10
12057,,107764,기타,2025-01-24
12058,,66197,기타,2025-07-07
12059,,83041,문화생활/여가,2025-06-27
12060,,96920,기타,2025-02-20
12061,,65643,의료/건강,2025-06-21
12062,,117236,주거/공과금,2025-06-22
12063,,65269,생필품,2025-02-08
12064,,143531,문화생활/여가,2025-05-05
12065,,58243,기타,2025-05-06
12066,,5884,생필품,2025-06-06
12067,,51319,생필품,2025-05-21
12068,,71853,문화생활/여가,2025-05-08
12069,,142129,식비,2025-07-04
12070,,147970,의료/건강,2025-06-18
12071,,139241,문화생활/여가,2025-05-13
12072,,109017,기타,2025-02-01
12073,,25830,교통비,2025-07-19
12074,,62954,패션/미용,2025-03-26
12075,,111688,생필품,2025-07-09
12076,,122968,생필품,2025-06-13
12077,,26582,기타,2025-03-30
12078,,54986,교통비,2025-07-24
12079,,56262,패션/미용,2025-02-02
12080,,138420,의료/건강,2025-02-09
12081,,75345,패션/미용,2025-05-23
12082,,127820,패션/미용,2025-05-08
12083,,117879,식비,2025-04-15
12084,,110664,생필품,2025-05-26
12085,,63919,생필품,2025-03-24
12086,,36205,교통비,2025-05-25
12087,,26563,패션/미용,2025-02-27
12088,,18582,교통비,2025-06-19
12089,,27919,문화생활/여가,2025-07-07
12090,,42327,교통비,2025-05-23
12091,,117470,생필품,2025-03-25
12092,,91493,교통비,2025-07-01
12093,,99529,식비,2025-04-28
12094,,72504,기타,2025-05-09
12095,,106334,주거/공과금,2025-05-05
12096,,56331,식비,2025-04-22
12097,,108279,생필품,2025-03-21
12098,,134067,기타,2025-06-13
12099,,58015,패션/미용,2025-01-29
12100,,111472,주거/공과금,2025-01-22
12101,,40595,의료/건강,2025-03-05
12102,,83680,패션/미용,2025-04-08
12103,,115108,주거/공과금,2025-03-06
12104,,57794,생필품,2025-07-19
12105,,39044,패션/미용,2025-01-17
12106,,61957,기타,2025-04-21
12107,,14911,식비,2025-03-03
12108,,67533,기타,2025-05-16
12109,,108485,문화생활/여가,2025-05-10
12110,,136653,식비,2025-07-14
12111,,23165,식비,2025-03-22
12112,,7892,패션/미용,2025-01-28
12113,,142827,패션/미용,2025-02-27
12114,,68369,패션/미용,2025-02-26
12115,,70350,패션/미용,2025-07-23
12116,,144830,의료/건강,2025-02-07
12117,,95492,기타,2025-06-21
12118,,38119,문화생활/여가,2025-01-17
12119,,8190,교통비,2025-02-12
12120,,127794,패션/미용,2025-02-01
12121,,112222,패션/미용,2025-05-31
12122,,97263,의료/건강,2025-06-29
12123,,52025,생필품,2025-04-10
12124,,143987,교통비,2025-04-10
12125,,128221,식비,2025-02-10
12126,,140434,식비,2025-02-10
12127,,92707,패션/미용,2025-03-27
12128,,78364,기타,2025-04-07
12129,,114419,문화생활/여가,2025-01-19
12130,,136227,교통비,2025-03-07
12131,,67872,패션/미용,2025-06-14
12132,,92136,기타,2025-03-21
12133,,10225,문화생활/여가,2025-01-25
12134,,45563,기타,2025-01-18
12135,,5024,의료/건강,2025-03-03
12136,,105621,식비,2025-03-28
12137,,86692,패션/미용,2025-04-15
12138,,104738,패션/미용,2025-04-19
12139,,30636,기타,2025-03-15
12140,,3700,기타,2025-02-18
12141,,98096,교통비,2025-07-14
12142,,91474,의료/건강,2025-06-28
12143,,5923,식비,2025-01-06
12144,,11505,식비,2025-06-20
12145,,78520,의료/건강,2025-04-10
12146,,45583,패션/미용,2025-01-14
12147,,133960,기타,2025-01-01
12148,,124559,의료/건강,2025-04-17
12149,,61135,생필품,2025-01-09
12150,,6768,패션/미용,2025-05-09
12151,,88646,의료/건강,2025-07-06
12152,,16993,의료/건강,2025-02-04
12153,,75578,주거/공과금,2025-07-02
12154,,142075,주거/공과금,2025-02-06
12155,,139526,교통비,2025-05-04
12156,,143783,교통비,2025-04-28
12157,,87384,교통비,2025-06-05
12158,,119680,식비,2025-05-08
12159,,109133,생필품,2025-02-01
12160,,2119,주거/공과금,2025-04-19
12161,,88119,문화생활/여가,2025-01-26
12162,,103399,기타,2025-06-02
12163,,85891,기타,2025-06-14
12164,,132530,의료/건강,2025-02-28
12165,,76245,기타,2025-07-06
12166,,75310,주거/공과금,2025-01-08
12167,,143364,문화생활/여가,2025-01-25
12168,,133678,주거/공과금,2025-03-19
12169,,27212,교통비,2025-05-24
12170,,59101,문화생활/여가,2025-05-08
12171,,113693,문화생활/여가,2025-06-11
12172,,13946,주거/공과금,2025-02-10
12173,,139797,문화생활/여가,2025-06-18
12174,,36063,문화생활/여가,2025-03-25
12175,,126486,교통비,2025-05-10
12176,,75355,의료/건강,2025-01-21
12177,,98446,주거/공과금,2025-01-03
12178,,110737,식비,2025-07-14
12179,,102846,기타,2025-02-11
12180,,17644,식비,2025-06-25
12181,,25732,기타,2025-05-01
12182,,91044,생필품,2025-04-19
12183,,48371,패션/미용,2025-01-16
12184,,30251,식비,2025-05-11
12185,,4498,문화생활/여가,2025-05-02
12186,,126086,의료/건강,2025-03-16
12187,,99091,교통비,2025-01-11
12188,,75684,문화생활/여가,2025-04-30
12189,,89927,교통비,2025-02-13
12190,,147633,패션/미용,2025-06-16
12191,,76247,패션/미용,2025-02-16
12192,,118155,주거/공과금,2025-07-22
12193,,20205,교통비,2025-01-25
12194,,51388,기타,2025-02-15
12195,,130455,의료/건강,2025-05-16
12196,,58091,의료/건강,2025-04-24
12197,,31372,식비,2025-03-18
12198,,102529,패션/미용,2025-01-01
12199,,72349,의료/건강,2025-06-16
12200,,142048,교통비,2025-02-21
12201,,67123,주거/공과금,2025-03-23
12202,,25706,기타,2025-01-19
12203,,53191,주거/공과금,2025-04-14
12204,,81598,생필품,2025-06-02
12205,,57496,주거/공과금,2025-05-16
12206,,97485,주거/공과금,2025-07-04
12207,,123603,식비,2025-05-24
12208,,25390,생필품,2025-04-21
12209,,99732,교통비,2025-06-09
12210,,125285,생필품,2025-06-25
12211,,88936,패션/미용,2025-04-11
12212,,116031,교통비,2025-01-11
12213,,129326,생필품,2025-07-05
12214,,17882,문화생활/여가,2025-06-06
12215,,22175,기타,2025-04-23
12216,,6923,주거/공과금,2025-05-07
12217,,79326,생필품,2025-03-14
12218,,127536,생필품,2025-02-14
12219,,87800,교통비,2025-02-06
12220,,13051,주거/공과금,2025-05-27
12221,,109231,식비,2025-04-03
12222,,147050,문화생활/여가,2025-05-18
12223,,45568,기타,2025-04-24
12224,,66168,기타,2025-06-25
12225,,92112,패션/미용,2025-05-06
12226,,90703,패션/미용,2025-01-10
12227,,85400,의료/건강,2025-04-07
12228,,71057,패션/미용,2025-01-25
12229,,94027,생필품,2025-02-04
12230,,62447,생필품,2025-01-13
12231,,17609,교통비,2025-02-26
12232,,43823,생필품,2025-05-30
12233,,132936,기타,2025-01-27
12234,,104332,기타,2025-03-21
12235,,97631,기타,2025-04-10
12236,,22114,생필품,2025-01-26
12237,,68348,식비,2025-04-14
12238,,101772,의료/건강,2025-07-29
12239,,99635,교통비,2025-03-04
12240,,97276,식비,2025-05-30
12241,,11888,패션/미용,2025-07-20
12242,,38249,기타,2025-07-01
12243,,30037,교통비,2025-03-22
12244,,87726,교통비,2025-06-27
12245,,101382,의료/건강,2025-04-23
12246,,12758,패션/미용,2025-02-11
12247,,117175,생필품,2025-06-11
12248,,92297,의료/건강,2025-02-07
12249,,90135,교통비,2025-05-30
12250,,27077,주거/공과금,2025-02-19
12251,,46866,생필품,2025-02-18
12252,,111157,의료/건강,2025-02-16
12253,,142551,의료/건강,2025-07-13
12254,,138208,패션/미용,2025-02-16
12255,,22702,의료/건강,2025-01-11
12256,,80506,주거/공과금,2025-05-24
12257,,60462,생필품,2025-02-20
12258,,143619,문화생활/여가,2025-02-11
12259,,96781,교통비,2025-03-06
12260,,117913,주거/공과금,2025-06-28
12261,,89115,의료/건강,2025-05-15
12262,,31211,교통비,2025-04-04
12263,,80295,의료/건강,2025-04-29
12264,,66422,기타,2025-07-05
12265,,96506,교통비,2025-06-22
12266,,119993,패션/미용,2025-04-05
12267,,66101,생필품,2025-04-15
12268,,73640,교통비,2025-01-02
12269,,134859,패션/미용,2025-04-10
12270,,4138,주거/공과금,2025-02-06
12271,,129206,생필품,2025-07-23
12272,,143488,문화생활/여가,2025-03-09
12273,,57723,식비,2025-03-11
12274,,30269,문화생활/여가,2025-07-21
12275,,18981,교통비,2025-04-25
12276,,10127,패션/미용,2025-03-11
12277,,141486,의료/건강,2025-03-26
12278,,148712,교통비,2025-06-11
12279,,142582,의료/건강,2025-03-10
12280,,140194,문화생활/여가,2025-03-10
12281,,93346,패션/미용,2025-01-12
12282,,8240,식비,2025-03-27
12283,,123248,의료/건강,2025-03-14
12284,,106357,식비,2025-02-11
12285,,134708,의료/건강,2025-04-01
12286,,121822,교통비,2025-07-26
12287,,117796,교통비,2025-06-26
12288,,101678,패션/미용,2025-03-26
12289,,99585,생필품,2025-04-20
12290,,149242,기타,2025-02-15
12291,,20887,패션/미용,2025-04-17
12292,,64503,문화생활/여가,2025-02-15
12293,,13277,기타,2025-02-22
12294,,32519,기타,2025-05-29
12295,,57513,식비,2025-02-27
12296,,68330,기타,2025-06-09
12297,,59240,기타,2025-04-30
12298,,88563,교통비,2025-05-05
12299,,109555,생필품,2025-01-21
12300,,25674,생필품,2025-05-17
12301,,86769,기타,2025-07-18
12302,,145583,식비,2025-03-24
12303,,43065,생필품,2025-07-06
12304,,21147,패션/미용,2025-06-19
12305,,145959,주거/공과금,2025-03-18
12306,,98059,주거/공과금,2025-01-25
12307,,45588,교통비,2025-06-02
12308,,61904,교통비,2025-02-15
12309,,79861,식비,2025-06-10
12310,,11073,생필품,2025-05-04
12311,,79327,문화생활/여가,2025-02-15
12312,,123421,문화생활/여가,2025-02-08
12313,,72110,교통비,2025-03-01
12314,,140333,의료/건강,2025-03-26
12315,,142011,의료/건강,2025-04-07
12316,,45673,식비,2025-03-13
12317,,46441,문화생활/여가,2025-07-23
12318,,145860,생필품,2025-02-26
12319,,105512,의료/건강,2025-05-14
12320,,119571,생필품,2025-05-03
12321,,35173,식비,2025-04-04
12322,,9450,의료/건강,2025-02-04
12323,,30035,생필품,2025-03-23
12324,,15126,의료/건강,2025-04-27
12325,,110260,문화생활/여가,2025-06-10
12326,,42509,의료/건강,2025-02-21
12327,,115251,생필품,2025-02-28
12328,,50384,패션/미용,2025-04-03
12329,,134085,문화생활/여가,2025-07-02
12330,,59081,문화생활/여가,2025-05-25
12331,,118098,교통비,2025-07-18
12332,,40322,기타,2025-02-02
12333,,117789,생필품,2025-02-21
12334,,47571,문화생활/여가,2025-07-02
12335,,18022,기타,2025-02-01
12336,,148315,기타,2025-06-24
12337,,36290,패션/미용,2025-06-26
12338,,67708,생필품,2025-02-19
12339,,1753,문화생활/여가,2025-03-19
12340,,76955,기타,2025-07-29
12341,,93576,기타,2025-03-29
12342,,71249,기타,2025-03-19
12343,,27008,문화생활/여가,2025-02-28
12344,,74453,생필품,2025-01-10
12345,,82166,기타,2025-06-13
12346,,53356,주거/공과금,2025-07-12
12347,,37818,패션/미용,2025-04-16
12348,,36303,기타,2025-01-01
12349,,87642,기타,2025-04-07
12350,,57453,교통비,2025-06-14
12351,,47848,식비,2025-07-05
12352,,109069,주거/공과금,2025-06-13
12353,,62004,교통비,2025-04-19
12354,,43335,식비,2025-07-02
12355,,125948,주거/공과금,2025-06-14
12356,,31784,문화생활/여가,2025-02-05
12357,,80603,기타,2025-05-12
12358,,147435,생필품,2025-06-17
12359,,90848,기타,2025-05-26
12360,,25278,주거/공과금,2025-04-23
12361,,122330,교통비,2025-06-17
12362,,28076,생필품,2025-04-04
12363,,14393,기타,2025-05-23
12364,,37897,문화생활/여가,2025-06-21
12365,,141660,식비,2025-03-14
12366,,3381,의료/건강,2025-04-15
12367,,63764,생필품,2025-05-28
12368,,107992,교통비,2025-01-09
12369,,53098,주거/공과금,2025-05-26
12370,,141584,의료/건강,2025-06-22
12371,,141504,문화생활/여가,2025-05-04
12372,,124304,생필품,2025-03-27
