1900,,출금,347508,생필품,2025-01-09
1901,,입금,2216840,부수입,2025-02-16
1902,,출금,330166,주거/공과금,2025-07-16
1903,,입금,375167,기타,2025-04-12
1904,,출금,217002,패션/미용,2025-03-13
1905,,출금,398918,기타,2025-07-26
1906,,출금,298865,식비,2025-05-26
1907,,출금,460997,주거/공과금,2025-05-30
1908,,출금,321884,생필품,2025-04-21
1909,,입금,1363998,부수입,2025-01-06
1910,,입금,1555764,월급,2025-03-10
1911,,출금,288637,교통비,2025-01-19
1912,,출금,8333,교통비,2025-06-09
1913,,출금,39732,주거/공과금,2025-01-20
1914,,출금,272345,문화생활/여가,2025-04-28
1915,,출금,269419,교통비,2025-05-19
1916,,출금,453578,패션/미용,2025-07-23
1917,,출금,361151,생필품,2025-05-09
1918,,출금,118980,생필품,2025-03-24
1919,,출금,289642,문화생활/여가,2025-06-23
1920,,입금,1382084,월급,2025-03-26
1921,,출금,324339,문화생활/여가,2025-07-03
1922,,출금,45464,패션/미용,2025-03-17
1923,,입금,1332339,월급,2025-07-08
1924,,출금,424324,문화생활/여가,2025-04-05
1925,,출금,398935,기타,2025-07-15
1926,,입금,136211,부수입,2025-01-21
1927,,출금,364176,교통비,2025-04-30
1928,,입금,2091474,부수입,2025-06-10
1929,,입금,2431182,부수입,2025-07-01
1930,,출금,453750,기타,2025-06-30
1931,,입금,681088,월급,2025-06-29
1932,,입금,1989886,월급,2025-05-22
1933,,입금,2058804,월급,2025-06-30
1934,,출금,443013,의료/건강,2025-07-27
1935,,출금,153901,식비,2025-02-09
1936,,출금,147635,식비,2025-04-03
1937,,입금,758166,기타,2025-04-13
1938,,출금,331654,교통비,2025-04-16
1939,,출금,391310,생필품,2025-04-07
1940,,출금,336243,교통비,2025-01-03
1941,,출금,351665,기타,2025-04-19
1942,,출금,37059,교통비,2025-07-17
1943,,출금,243633,문화생활/여가,2025-03-22
1944,,입금,1566961,월급,2025-06-01
1945,,출금,443322,주거/공과금,2025-04-19
1946,,출금,124252,기타,2025-05-03
1947,,출금,226164,교통비,2025-06-21
1948,,출금,96835,문화생활/여가,2025-06-12
1949,,출금,27592,생필품,2025-05-23
1950,,입금,681851,기타,2025-05-19
1951,,입금,1604222,기타,2025-02-22
1952,,출금,466762,기타,2025-01-14
1953,,입금,616968,기타,2025-02-14
1954,,입금,1878962,월급,2025-03-31
1955,,출금,436516,생필품,2025-05-26
1956,,입금,2272363,기타,2025-01-06
1957,,출금,314835,패션/미용,2025-03-07
1958,,출금,155168,주거/공과금,2025-05-14
1959,,출금,109766,기타,2025-05-19
1960,,출금,494938,문화생활/여가,2025-05-22
1961,,출금,34417,문화생활/여가,2025-04-02
1962,,출금,275547,기타,2025-06-19
1963,,출금,457125,교통비,2025-05-09
1964,,출금,58197,교통비,2025-01-05
1965,,출금,377651,식비,2025-04-17
1966,,출금,131271,문화생활/여가,2025-02-25
1967,,출금,130844,생필품,2025-05-26
1968,,출금,295594,주거/공과금,2025-04-24
1969,,출금,348952,문화생활/여가,2025-01-14
1970,,출금,489016,주거/공과금,2025-02-23
1971,,입금,835381,월급,2025-05-30
1972,,출금,202476,생필품,2025-02-03
1973,,입금,1668268,월급,2025-06-04
1974,,출금,115544,주거/공과금,2025-03-24
1975,,출금,56999,주거/공과금,2025-06-05
1976,,출금,198528,교통비,2025-02-11
1977,,출금,467490,주거/공과금,2025-05-07
1978,,출금,419873,패션/미용,2025-04-22
1979,,출금,239678,의료/건강,2025-04-20
1980,,출금,14846,의료/건강,2025-05-25
1981,,출금,108057,생필품,2025-07-18
1982,,출금,139599,교통비,2025-06-15
1983,,입금,935014,월급,2025-06-05
1984,,출금,321928,의료/건강,2025-05-02
1985,,출금,131554,생필품,2025-04-14
1986,,출금,106523,교통비,2025-02-26
1987,,입금,711010,부수입,2025-06-16
1988,,출금,231740,기타,2025-03-07
1989,,출금,311556,의료/건강,2025-02-03
1990,,출금,91563,식비,2025-03-16
1991,,입금,264137,월급,2025-04-29
1992,,출금,456765,주거/공과금,2025-01-31
1993,,출금,88812,주거/공과금,2025-07-14
1994,,출금,89256,생필품,2025-06-22
1995,,출금,123627,생필품,2025-02-02
1996,,출금,339511,식비,2025-01-10
1997,,입금,142946,월급,2025-01-28
1998,,입금,1507327,부수입,2025-04-28
1999,,출금,474947,기타,2025-01-08
2000,,출금,195525,기타,2025-07-13
2001,,입금,1482285,부수입,2025-03-30
2002,,입금,585821,부수입,2025-02-07
2003,,출금,225896,기타,2025-06-20
2004,,출금,222865,생필품,2025-05-14
2005,,출금,23034,기타,2025-03-29
2006,,출금,156595,주거/공과금,2025-02-05
2007,,출금,249455,패션/미용,2025-04-01
2008,,출금,198340,문화생활/여가,2025-07-01
2009,,출금,50515,교통비,2025-06-27
2010,,출금,315361,의료/건강,2025-03-23
2011,,입금,1588916,월급,2025-07-08
2012,,출금,264128,생필품,2025-01-04
2013,,출금,403629,생필품,2025-03-08
2014,,입금,152904,기타,2025-07-25
2015,,출금,261988,주거/공과금,2025-04-12
2016,,입금,2499129,월급,2025-07-05
2017,,출금,238385,기타,2025-02-05
2018,,출금,261461,생필품,2025-01-11
2019,,출금,235820,식비,2025-07-29
2020,,출금,54492,교통비,2025-05-06
2021,,출금,81478,문화생활/여가,2025-07-19
2022,,출금,335790,패션/미용,2025-07-16
2023,,출금,17144,패션/미용,2025-07-25
2024,,입금,1760736,월급,2025-01-06
2025,,출금,399713,문화생활/여가,2025-07-13
2026,,출금,93824,문화생활/여가,2025-03-08
2027,,출금,322033,생필품,2025-04-27
2028,,출금,52489,식비,2025-07-21
2029,,출금,282658,의료/건강,2025-05-23
2030,,출금,46571,기타,2025-03-09
2031,,출금,244695,문화생활/여가,2025-05-19
2032,,출금,102570,기타,2025-05-05
2033,,출금,53849,의료/건강,2025-05-09
2034,,출금,302084,식비,2025-04-30
2035,,입금,1093866,부수입,2025-06-02
2036,,입금,1413985,월급,2025-02-06
2037,,출금,248285,생필품,2025-03-05
2038,,출금,307257,패션/미용,2025-02-16
2039,,출금,241322,생필품,2025-01-27
2040,,출금,366329,주거/공과금,2025-04-16
2041,,입금,1085825,월급,2025-05-29
2042,,출금,289922,문화생활/여가,2025-02-22
2043,,입금,1339367,부수입,2025-05-24
2044,,출금,222750,패션/미용,2025-03-12
2045,,출금,275938,생필품,2025-03-12
2046,,출금,12276,교통비,2025-04-30
2047,,입금,1774433,월급,2025-06-18
2048,,입금,1149481,기타,2025-01-11
2049,,출금,372045,식비,2025-07-11
2050,,출금,353456,식비,2025-06-12
2051,,출금,495392,식비,2025-02-22
2052,,출금,170443,주거/공과금,2025-01-16
2053,,출금,333078,패션/미용,2025-02-18
2054,,출금,460017,패션/미용,2025-02-05
2055,,입금,2284703,월급,2025-01-21
2056,,입금,2383591,기타,2025-01-15
2057,,입금,2218371,부수입,2025-04-09
2058,,입금,683623,부수입,2025-07-06
2059,,출금,154720,생필품,2025-03-08
2060,,출금,56034,주거/공과금,2025-03-24
2061,,출금,293913,주거/공과금,2025-01-25
2062,,입금,887634,부수입,2025-05-28
2063,,출금,129236,식비,2025-04-11
2064,,입금,145661,월급,2025-07-29
2065,,출금,407822,식비,2025-07-29
2066,,입금,264410,기타,2025-04-03
2067,,출금,444332,의료/건강,2025-02-02
2068,,출금,437687,식비,2025-06-17
2069,,입금,646062,부수입,2025-01-28
2070,,출금,477685,생필품,2025-06-24
2071,,입금,1933815,월급,2025-01-22
2072,,출금,451644,식비,2025-02-06
2073,,출금,353093,교통비,2025-06-23
2074,,출금,400841,교통비,2025-05-07
2075,,출금,225529,식비,2025-06-30
2076,,출금,474823,식비,2025-04-19
2077,,출금,8913,의료/건강,2025-07-17
2078,,출금,79301,생필품,2025-07-29
2079,,출금,476572,의료/건강,2025-05-21
2080,,출금,488608,주거/공과금,2025-07-26
2081,,출금,98714,교통비,2025-06-10
2082,,출금,464457,기타,2025-01-17
2083,,출금,198337,문화생활/여가,2025-01-23
2084,,입금,137266,기타,2025-06-28
2085,,입금,865787,월급,2025-04-28
2086,,출금,94950,생필품,2025-01-03
2087,,출금,133034,식비,2025-04-08
2088,,입금,163522,월급,2025-05-08
2089,,입금,58957,월급,2025-03-12
2090,,출금,338644,생필품,2025-03-17
2091,,출금,30750,식비,2025-07-26
2092,,출금,199884,생필품,2025-05-29
2093,,출금,289347,문화생활/여가,2025-05-21
2094,,입금,1362285,부수입,2025-02-23
2095,,출금,475675,식비,2025-07-27
2096,,출금,449500,기타,2025-03-05
2097,,출금,270418,의료/건강,2025-07-26
2098,,입금,1749501,부수입,2025-07-17
2099,,출금,341574,교통비,2025-01-17
2100,,출금,52859,문화생활/여가,2025-01-08
2101,,출금,323193,패션/미용,2025-01-20
2102,,입금,1118405,기타,2025-05-14
2103,,출금,157922,기타,2025-07-09
2104,,입금,2000596,부수입,2025-05-09
2105,,출금,318001,교통비,2025-04-11
2106,,입금,120480,월급,2025-04-18
2107,,출금,21464,주거/공과금,2025-03-16
2108,,입금,1079293,기타,2025-04-02
2109,,출금,4336,주거/공과금,2025-04-24
2110,,출금,127385,생필품,2025-05-09
2111,,출금,173392,의료/건강,2025-03-21
2112,,출금,254320,식비,2025-07-08
2113,,출금,239334,주거/공과금,2025-04-13
2114,,출금,493611,주거/공과금,2025-06-23
2115,,출금,148438,의료/건강,2025-07-01
2116,,출금,226258,기타,2025-03-26
2117,,입금,264006,부수입,2025-04-10
2118,,출금,342306,기타,2025-04-03
2119,,입금,1497711,부수입,2025-05-18
2120,,입금,1219657,월급,2025-06-09
2121,,입금,2368559,부수입,2025-04-02
2122,,출금,150486,교통비,2025-02-28
2123,,출금,41933,교통비,2025-05-12
2124,,입금,1768314,월급,2025-06-20
2125,,출금,224155,생필품,2025-04-06
2126,,출금,49799,주거/공과금,2025-05-18
2127,,출금,299557,의료/건강,2025-01-09
2128,,입금,1248203,부수입,2025-04-23
2129,,출금,116231,생필품,2025-03-01
2130,,출금,362242,패션/미용,2025-06-18
2131,,출금,393169,의료/건강,2025-05-06
2132,,출금,109215,주거/공과금,2025-06-18
2133,,입금,742824,월급,2025-03-25
2134,,입금,1453781,기타,2025-04-28
2135,,출금,471095,문화생활/여가,2025-06-07
2136,,출금,178218,문화생활/여가,2025-05-27
2137,,출금,261750,문화생활/여가,2025-03-03
2138,,출금,106033,문화생활/여가,2025-02-24
2139,,입금,343297,부수입,2025-01-03
2140,,출금,182575,식비,2025-07-15
2141,,출금,23255,기타,2025-04-10
2142,,출금,121263,식비,2025-06-22
2143,,출금,379263,기타,2025-06-09
2144,,출금,43068,문화생활/여가,2025-04-22
2145,,출금,425011,문화생활/여가,2025-01-12
2146,,출금,206136,생필품,2025-07-09
2147,,출금,452056,문화생활/여가,2025-02-27
2148,,출금,402899,생필품,2025-03-24
2149,,출금,236233,기타,2025-03-09
2150,,출금,37389,교통비,2025-02-11
2151,,출금,415533,패션/미용,2025-05-21
2152,,출금,476553,의료/건강,2025-05-15
2153,,출금,47767,생필품,2025-01-06
2154,,출금,442839,패션/미용,2025-07-19
2155,,출금,217321,문화생활/여가,2025-06-29
2156,,출금,120440,문화생활/여가,2025-07-06
2157,,출금,4354,교통비,2025-07-12
2158,,출금,460901,생필품,2025-01-03
2159,,입금,1661440,부수입,2025-02-01
2160,,입금,1004696,월급,2025-06-09
2161,,출금,421281,기타,2025-06-07
2162,,입금,2332735,월급,2025-05-03
2163,,입금,268795,부수입,2025-06-10
2164,,출금,390185,문화생활/여가,2025-02-10
2165,,출금,102015,기타,2025-05-27
2166,,출금,18953,문화생활/여가,2025-06-27
2167,,출금,335626,패션/미용,2025-02-07
2168,,출금,113994,기타,2025-02-10
2169,,입금,2490624,기타,2025-03-27
2170,,입금,426587,월급,2025-05-24
2171,,출금,370202,문화생활/여가,2025-04-24
2172,,출금,71020,패션/미용,2025-04-10
2173,,입금,1380448,기타,2025-04-14
2174,,출금,150060,교통비,2025-05-03
2175,,출금,416745,패션/미용,2025-01-13
2176,,출금,352787,문화생활/여가,2025-02-16
2177,,출금,410711,주거/공과금,2025-04-17
2178,,출금,48176,의료/건강,2025-03-06
2179,,출금,371239,기타,2025-06-19
2180,,출금,348115,식비,2025-01-21
2181,,입금,1350471,기타,2025-07-08
2182,,입금,104772,부수입,2025-01-19
2183,,입금,1240132,부수입,2025-04-24
2184,,입금,1291102,부수입,2025-03-31
2185,,출금,455250,의료/건강,2025-06-27
2186,,출금,197783,식비,2025-07-07
2187,,입금,117812,월급,2025-04-14
2188,,출금,217698,패션/미용,2025-03-24
2189,,출금,353632,의료/건강,2025-04-05
2190,,입금,2466485,부수입,2025-01-16
2191,,출금,137705,생필품,2025-06-28
2192,,출금,408884,문화생활/여가,2025-04-28
2193,,출금,47632,패션/미용,2025-02-08
2194,,출금,476389,문화생활/여가,2025-07-28
2195,,출금,186485,패션/미용,2025-04-06
2196,,입금,1077158,기타,2025-06-27
2197,,입금,1560989,기타,2025-05-23
2198,,출금,107737,패션/미용,2025-01-04
2199,,출금,147520,기타,2025-05-29
2200,,출금,186270,식비,2025-04-14
2201,,입금,2356178,기타,2025-03-24
2202,,입금,141295,부수입,2025-07-21
2203,,출금,296630,주거/공과금,2025-02-15
2204,,출금,152411,생필품,2025-05-02
2205,,출금,311453,패션/미용,2025-05-16
2206,,출금,424880,주거/공과금,2025-02-01
2207,,출금,487605,의료/건강,2025-06-01
2208,,출금,209861,교통비,2025-04-03
2209,,출금,344509,생필품,2025-05-17
2210,,입금,1973955,월급,2025-06-21
2211,,출금,489074,기타,2025-03-30
2212,,입금,1873970,월급,2025-05-14
2213,,출금,128431,의료/건강,2025-06-11
2214,,출금,12192,기타,2025-01-01
2215,,출금,448636,생필품,2025-01-26
2216,,출금,223117,문화생활/여가,2025-04-15
2217,,출금,358355,식비,2025-05-31
2218,,출금,49959,식비,2025-03-16
2219,,출금,345206,기타,2025-03-14
2220,,출금,290238,교통비,2025-04-13
2221,,출금,216888,식비,2025-04-26
2222,,출금,298219,패션/미용,2025-01-13
2223,,입금,1071607,기타,2025-07-18
2224,,입금,1861377,기타,2025-06-14
2225,,출금,132875,기타,2025-06-06
2226,,출금,488960,기타,2025-01-16
2227,,출금,410734,의료/건강,2025-06-14
2228,,입금,193712,월급,2025-05-23
2229,,출금,34906,패션/미용,2025-02-02
2230,,출금,215761,기타,2025-07-23
2231,,입금,1433039,기타,2025-03-06
2232,,출금,308130,생필품,2025-01-22
2233,,입금,596243,기타,2025-01-26
2234,,출금,295668,문화생활/여가,2025-06-12
2235,,입금,162435,부수입,2025-04-13
2236,,출금,278200,기타,2025-07-30
2237,,출금,131992,생필품,2025-07-05
2238,,출금,86804,생필품,2025-02-11
2239,,출금,141918,기타,2025-02-23
2240,,출금,98736,주거/공과금,2025-03-28
2241,,출금,126501,문화생활/여가,2025-04-11
2242,,출금,164693,문화생활/여가,2025-07-24
2243,,출금,326224,의료/건강,2025-03-30
2244,,입금,1567732,부수입,2025-01-31
2245,,출금,30417,주거/공과금,2025-05-31
2246,,입금,1764126,월급,2025-05-14
2247,,출금,124125,생필품,2025-02-17
2248,,입금,936703,기타,2025-05-28
2249,,입금,326149,기타,2025-04-01
2250,,출금,41828,기타,2025-06-22
2251,,출금,445241,생필품,2025-05-21
2252,,출금,376271,주거/공과금,2025-01-26
2253,,출금,69402,패션/미용,2025-07-28
2254,,출금,299169,문화생활/여가,2025-05-29
2255,,입금,1920833,월급,2025-07-25
2256,,출금,464061,주거/공과금,2025-04-10
2257,,입금,2453748,월급,2025-06-01
2258,,출금,346478,주거/공과금,2025-02-26
2259,,입금,167014,부수입,2025-03-16
2260,,출금,326708,의료/건강,2025-02-07
2261,,출금,386381,교통비,2025-03-26
2262,,출금,69839,주거/공과금,2025-01-04
2263,,출금,348292,기타,2025-05-09
2264,,입금,2498547,기타,2025-07-16
2265,,입금,1806277,부수입,2025-03-10
2266,,입금,1834367,월급,2025-02-11
2267,,입금,84783,월급,2025-07-07
2268,,출금,318428,생필품,2025-07-27
2269,,입금,1233119,부수입,2025-05-30
2270,,출금,63922,주거/공과금,2025-01-10
2271,,입금,1403703,월급,2025-05-08
2272,,출금,252104,교통비,2025-05-28
2273,,입금,2263195,기타,2025-05-09
2274,,출금,34387,의료/건강,2025-04-29
2275,,출금,301933,기타,2025-01-06
2276,,출금,379754,주거/공과금,2025-07-23
2277,,입금,1001246,월급,2025-02-27
2278,,출금,371185,교통비,2025-01-11
2279,,출금,482100,식비,2025-03-03
2280,,출금,468846,기타,2025-05-29
2281,,출금,478629,기타,2025-02-04
2282,,출금,166083,생필품,2025-07-06
2283,,출금,379539,교통비,2025-06-04
2284,,출금,208714,교통비,2025-03-05
2285,,입금,1383103,부수입,2025-06-13
2286,,입금,817748,부수입,2025-01-14
2287,,출금,235170,식비,2025-01-07
2288,,출금,285718,교통비,2025-06-26
2289,,출금,379372,식비,2025-05-20
2290,,입금,286305,부수입,2025-05-23
2291,,출금,48857,의료/건강,2025-05-27
2292,,출금,143135,문화생활/여가,2025-02-20
2293,,출금,250022,식비,2025-05-07
2294,,출금,397492,기타,2025-03-26
2295,,출금,332594,주거/공과금,2025-06-05
2296,,출금,47770,문화생활/여가,2025-04-21
2297,,출금,161549,식비,2025-02-06
2298,,출금,290144,교통비,2025-05-29
2299,,입금,432474,월급,2025-01-30
2300,,출금,417769,의료/건강,2025-06-17
2301,,출금,343514,생필품,2025-05-02
2302,,출금,120890,패션/미용,2025-06-29
2303,,출금,457758,생필품,2025-03-06
2304,,입금,2173747,부수입,2025-04-15
2305,,출금,64723,의료/건강,2025-07-20
2306,,입금,1115618,부수입,2025-03-22
2307,,출금,486788,주거/공과금,2025-05-09
2308,,출금,65426,의료/건강,2025-03-27
2309,,출금,39029,교통비,2025-02-16
2310,,출금,171122,기타,2025-05-24
2311,,출금,444965,기타,2025-04-26
2312,,출금,429446,생필품,2025-06-23
2313,,입금,561702,월급,2025-06-25
2314,,입금,990421,월급,2025-01-15
2315,,입금,1288905,기타,2025-01-02
2316,,출금,382110,주거/공과금,2025-02-04
2317,,출금,330311,주거/공과금,2025-07-03
2318,,입금,2226568,기타,2025-05-08
2319,,입금,59781,월급,2025-04-03
2320,,입금,2439039,부수입,2025-05-04
2321,,출금,351803,생필품,2025-05-13
2322,,출금,208022,문화생활/여가,2025-02-26
2323,,출금,409289,주거/공과금,2025-07-15
2324,,출금,96462,주거/공과금,2025-05-29
2325,,입금,1939530,부수입,2025-01-27
2326,,입금,394794,부수입,2025-04-18
2327,,출금,405803,식비,2025-07-10
